tool_name,handler_path,use_case,risk_score,reads_files,writes_files,executes_shell,handles_creds,destructive,permissive_only
ssh_docker_stats,src/mcp/tool_handlers/ssh_docker_stats.rs,src/domain/use_cases/docker.rs,6,1,0,builtin,1,0,0
ssh_docker_volume_inspect,src/mcp/tool_handlers/ssh_docker_volume_inspect.rs,src/domain/use_cases/docker.rs,6,1,0,builtin,1,0,0
ssh_docker_volume_ls,src/mcp/tool_handlers/ssh_docker_volume_ls.rs,src/domain/use_cases/docker.rs,6,1,0,builtin,1,0,0
ssh_env_diff,src/mcp/tool_handlers/ssh_env_diff.rs,src/domain/use_cases/env.rs,6,1,0,builtin,1,0,0
ssh_env_drift,src/mcp/tool_handlers/ssh_env_drift.rs,src/domain/use_cases/env.rs,6,1,0,builtin,1,0,0
ssh_env_snapshot,src/mcp/tool_handlers/ssh_env_snapshot.rs,src/domain/use_cases/env.rs,6,1,0,builtin,1,0,0
ssh_fail2ban_status,src/mcp/tool_handlers/ssh_fail2ban_status.rs,src/domain/use_cases/fail2ban.rs,6,1,0,builtin,1,0,0
ssh_file_diff,src/mcp/tool_handlers/ssh_file_diff.rs,src/domain/use_cases/file.rs,6,1,0,builtin,1,0,0
ssh_file_read,src/mcp/tool_handlers/ssh_file_read.rs,src/domain/use_cases/file.rs,6,1,0,builtin,1,0,0
ssh_file_stat,src/mcp/tool_handlers/ssh_file_stat.rs,src/domain/use_cases/file.rs,6,1,0,builtin,1,0,0
ssh_find,src/mcp/tool_handlers/ssh_find.rs,src/domain/use_cases/find.rs,6,1,0,builtin,1,0,0
ssh_firewall_list,src/mcp/tool_handlers/ssh_firewall_list.rs,src/domain/use_cases/firewall.rs,6,1,0,builtin,1,0,0
ssh_firewall_status,src/mcp/tool_handlers/ssh_firewall_status.rs,src/domain/use_cases/firewall.rs,6,1,0,builtin,1,0,0
ssh_fleet_diff,src/mcp/tool_handlers/ssh_fleet_diff.rs,src/domain/use_cases/fleet.rs,6,1,0,builtin,1,0,0
ssh_git_checkout,src/mcp/tool_handlers/ssh_git_checkout.rs,src/domain/use_cases/git.rs,6,1,0,builtin,1,0,0
ssh_git_clone,src/mcp/tool_handlers/ssh_git_clone.rs,src/domain/use_cases/git.rs,6,1,0,builtin,1,0,0
ssh_git_diff,src/mcp/tool_handlers/ssh_git_diff.rs,src/domain/use_cases/git.rs,6,1,0,builtin,1,0,0
ssh_git_log,src/mcp/tool_handlers/ssh_git_log.rs,src/domain/use_cases/git.rs,6,1,0,builtin,1,0,0
ssh_git_pull,src/mcp/tool_handlers/ssh_git_pull.rs,src/domain/use_cases/git.rs,6,1,0,builtin,1,0,0
ssh_git_status,src/mcp/tool_handlers/ssh_git_status.rs,src/domain/use_cases/git.rs,6,1,0,builtin,1,0,0
ssh_group_list,src/mcp/tool_handlers/ssh_group_list.rs,src/domain/use_cases/group.rs,6,1,0,builtin,1,0,0
ssh_helm_history,src/mcp/tool_handlers/ssh_helm_history.rs,src/domain/use_cases/helm.rs,6,1,0,builtin,1,0,0
ssh_helm_list,src/mcp/tool_handlers/ssh_helm_list.rs,src/domain/use_cases/helm.rs,6,1,0,builtin,1,0,0
ssh_helm_status,src/mcp/tool_handlers/ssh_helm_status.rs,src/domain/use_cases/helm.rs,6,1,0,builtin,1,0,0
ssh_host_tags,src/mcp/tool_handlers/ssh_host_tags.rs,src/domain/use_cases/host.rs,6,1,0,builtin,1,0,0
ssh_hyperv_host_info,src/mcp/tool_handlers/ssh_hyperv_host_info.rs,src/domain/use_cases/hyperv.rs,6,1,0,builtin,1,0,0
ssh_hyperv_snapshot_list,src/mcp/tool_handlers/ssh_hyperv_snapshot_list.rs,src/domain/use_cases/hyperv.rs,6,1,0,builtin,1,0,0
ssh_hyperv_switch_list,src/mcp/tool_handlers/ssh_hyperv_switch_list.rs,src/domain/use_cases/hyperv.rs,6,1,0,builtin,1,0,0
ssh_hyperv_vm_info,src/mcp/tool_handlers/ssh_hyperv_vm_info.rs,src/domain/use_cases/hyperv.rs,6,1,0,builtin,1,0,0
ssh_hyperv_vm_list,src/mcp/tool_handlers/ssh_hyperv_vm_list.rs,src/domain/use_cases/hyperv.rs,6,1,0,builtin,1,0,0
ssh_iis_list_pools,src/mcp/tool_handlers/ssh_iis_list_pools.rs,src/domain/use_cases/iis.rs,6,1,0,builtin,1,0,0
ssh_iis_list_sites,src/mcp/tool_handlers/ssh_iis_list_sites.rs,src/domain/use_cases/iis.rs,6,1,0,builtin,1,0,0
ssh_iis_status,src/mcp/tool_handlers/ssh_iis_status.rs,src/domain/use_cases/iis.rs,6,1,0,builtin,1,0,0
ssh_incident_correlate,src/mcp/tool_handlers/ssh_incident_correlate.rs,src/domain/use_cases/incident.rs,6,1,0,builtin,1,0,0
ssh_incident_timeline,src/mcp/tool_handlers/ssh_incident_timeline.rs,src/domain/use_cases/incident.rs,6,1,0,builtin,1,0,0
ssh_incident_triage,src/mcp/tool_handlers/ssh_incident_triage.rs,src/domain/use_cases/incident.rs,6,1,0,builtin,1,0,0
ssh_io_trace,src/mcp/tool_handlers/ssh_io_trace.rs,src/domain/use_cases/io.rs,6,1,0,builtin,1,0,0
ssh_journal_boots,src/mcp/tool_handlers/ssh_journal_boots.rs,src/domain/use_cases/journal.rs,6,1,0,builtin,1,0,0
ssh_journal_disk_usage,src/mcp/tool_handlers/ssh_journal_disk_usage.rs,src/domain/use_cases/journal.rs,6,1,0,builtin,1,0,0
ssh_journal_follow,src/mcp/tool_handlers/ssh_journal_follow.rs,src/domain/use_cases/journal.rs,6,1,0,builtin,1,0,0
ssh_journal_query,src/mcp/tool_handlers/ssh_journal_query.rs,src/domain/use_cases/journal.rs,6,1,0,builtin,1,0,0
ssh_k8s_describe,src/mcp/tool_handlers/ssh_k8s_describe.rs,src/domain/use_cases/k8s.rs,6,1,0,builtin,1,0,0
ssh_k8s_get,src/mcp/tool_handlers/ssh_k8s_get.rs,src/domain/use_cases/k8s.rs,6,1,0,builtin,1,0,0
ssh_k8s_logs,src/mcp/tool_handlers/ssh_k8s_logs.rs,src/domain/use_cases/k8s.rs,6,1,0,builtin,1,0,0
ssh_k8s_top,src/mcp/tool_handlers/ssh_k8s_top.rs,src/domain/use_cases/k8s.rs,6,1,0,builtin,1,0,0
ssh_key_audit,src/mcp/tool_handlers/ssh_key_audit.rs,src/domain/use_cases/key.rs,6,1,0,builtin,1,0,0
ssh_latency_test,src/mcp/tool_handlers/ssh_latency_test.rs,src/domain/use_cases/latency.rs,6,1,0,builtin,1,0,0
ssh_ldap_group_members,src/mcp/tool_handlers/ssh_ldap_group_members.rs,src/domain/use_cases/ldap.rs,6,1,0,builtin,1,0,0
ssh_ldap_search,src/mcp/tool_handlers/ssh_ldap_search.rs,src/domain/use_cases/ldap.rs,6,1,0,builtin,1,0,0
ssh_ldap_user_info,src/mcp/tool_handlers/ssh_ldap_user_info.rs,src/domain/use_cases/ldap.rs,6,1,0,builtin,1,0,0
ssh_log_aggregate,src/mcp/tool_handlers/ssh_log_aggregate.rs,src/domain/use_cases/log.rs,6,1,0,builtin,1,0,0
ssh_log_search_multi,src/mcp/tool_handlers/ssh_log_search_multi.rs,src/domain/use_cases/log.rs,6,1,0,builtin,1,0,0
ssh_log_tail_multi,src/mcp/tool_handlers/ssh_log_tail_multi.rs,src/domain/use_cases/log.rs,6,1,0,builtin,1,0,0
ssh_metrics,src/mcp/tool_handlers/ssh_metrics.rs,src/domain/use_cases/metrics.rs,6,1,0,builtin,1,0,0
ssh_metrics_multi,src/mcp/tool_handlers/ssh_metrics_multi.rs,src/domain/use_cases/metrics.rs,6,1,0,builtin,1,0,0
ssh_mongodb_status,src/mcp/tool_handlers/ssh_mongodb_status.rs,src/domain/use_cases/mongodb.rs,6,1,0,builtin,1,0,0
ssh_multicloud_compare,src/mcp/tool_handlers/ssh_multicloud_compare.rs,src/domain/use_cases/multicloud.rs,6,1,0,builtin,1,0,0
ssh_multicloud_list,src/mcp/tool_handlers/ssh_multicloud_list.rs,src/domain/use_cases/multicloud.rs,6,1,0,builtin,1,0,0
ssh_multicloud_sync,src/mcp/tool_handlers/ssh_multicloud_sync.rs,src/domain/use_cases/multicloud.rs,6,1,0,builtin,1,0,0
ssh_mysql_query,src/mcp/tool_handlers/ssh_mysql_query.rs,src/domain/use_cases/mysql.rs,6,1,0,builtin,1,0,0
ssh_mysql_status,src/mcp/tool_handlers/ssh_mysql_status.rs,src/domain/use_cases/mysql.rs,6,1,0,builtin,1,0,0
ssh_net_connections,src/mcp/tool_handlers/ssh_net_connections.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_net_dns,src/mcp/tool_handlers/ssh_net_dns.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_net_equip_show_arp,src/mcp/tool_handlers/ssh_net_equip_show_arp.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_net_equip_show_interfaces,src/mcp/tool_handlers/ssh_net_equip_show_interfaces.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_net_equip_show_routes,src/mcp/tool_handlers/ssh_net_equip_show_routes.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_net_equip_show_run,src/mcp/tool_handlers/ssh_net_equip_show_run.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_net_equip_show_version,src/mcp/tool_handlers/ssh_net_equip_show_version.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_net_equip_show_vlans,src/mcp/tool_handlers/ssh_net_equip_show_vlans.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_net_interfaces,src/mcp/tool_handlers/ssh_net_interfaces.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_net_ping,src/mcp/tool_handlers/ssh_net_ping.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_net_routes,src/mcp/tool_handlers/ssh_net_routes.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_net_traceroute,src/mcp/tool_handlers/ssh_net_traceroute.rs,src/domain/use_cases/net.rs,6,1,0,builtin,1,0,0
ssh_network_capture,src/mcp/tool_handlers/ssh_network_capture.rs,src/domain/use_cases/network.rs,6,1,0,builtin,1,0,0
ssh_nginx_list_sites,src/mcp/tool_handlers/ssh_nginx_list_sites.rs,src/domain/use_cases/nginx.rs,6,1,0,builtin,1,0,0
ssh_nginx_status,src/mcp/tool_handlers/ssh_nginx_status.rs,src/domain/use_cases/nginx.rs,6,1,0,builtin,1,0,0
ssh_nginx_test,src/mcp/tool_handlers/ssh_nginx_test.rs,src/domain/use_cases/nginx.rs,6,1,0,builtin,1,0,0
ssh_notify,src/mcp/tool_handlers/ssh_notify.rs,src/domain/use_cases/notify.rs,6,1,0,builtin,1,0,0
ssh_perf_trace,src/mcp/tool_handlers/ssh_perf_trace.rs,src/domain/use_cases/perf.rs,6,1,0,builtin,1,0,0
ssh_pkg_list,src/mcp/tool_handlers/ssh_pkg_list.rs,src/domain/use_cases/pkg.rs,6,1,0,builtin,1,0,0
ssh_pkg_search,src/mcp/tool_handlers/ssh_pkg_search.rs,src/domain/use_cases/pkg.rs,6,1,0,builtin,1,0,0
ssh_podman_images,src/mcp/tool_handlers/ssh_podman_images.rs,src/domain/use_cases/podman.rs,6,1,0,builtin,1,0,0
ssh_podman_inspect,src/mcp/tool_handlers/ssh_podman_inspect.rs,src/domain/use_cases/podman.rs,6,1,0,builtin,1,0,0
ssh_podman_logs,src/mcp/tool_handlers/ssh_podman_logs.rs,src/domain/use_cases/podman.rs,6,1,0,builtin,1,0,0
ssh_podman_ps,src/mcp/tool_handlers/ssh_podman_ps.rs,src/domain/use_cases/podman.rs,6,1,0,builtin,1,0,0
ssh_port_scan,src/mcp/tool_handlers/ssh_port_scan.rs,src/domain/use_cases/port.rs,6,1,0,builtin,1,0,0
ssh_postgresql_query,src/mcp/tool_handlers/ssh_postgresql_query.rs,src/domain/use_cases/postgresql.rs,6,1,0,builtin,1,0,0
ssh_postgresql_status,src/mcp/tool_handlers/ssh_postgresql_status.rs,src/domain/use_cases/postgresql.rs,6,1,0,builtin,1,0,0
ssh_process_list,src/mcp/tool_handlers/ssh_process_list.rs,src/domain/use_cases/process.rs,6,1,0,builtin,1,0,0
ssh_process_top,src/mcp/tool_handlers/ssh_process_top.rs,src/domain/use_cases/process.rs,6,1,0,builtin,1,0,0
ssh_redis_cli,src/mcp/tool_handlers/ssh_redis_cli.rs,src/domain/use_cases/redis.rs,6,1,0,builtin,1,0,0
ssh_redis_info,src/mcp/tool_handlers/ssh_redis_info.rs,src/domain/use_cases/redis.rs,6,1,0,builtin,1,0,0
ssh_redis_keys,src/mcp/tool_handlers/ssh_redis_keys.rs,src/domain/use_cases/redis.rs,6,1,0,builtin,1,0,0
ssh_reg_list,src/mcp/tool_handlers/ssh_reg_list.rs,src/domain/use_cases/reg.rs,6,1,0,builtin,1,0,0
ssh_reg_query,src/mcp/tool_handlers/ssh_reg_query.rs,src/domain/use_cases/reg.rs,6,1,0,builtin,1,0,0
ssh_sbom_generate,src/mcp/tool_handlers/ssh_sbom_generate.rs,src/domain/use_cases/sbom.rs,6,1,0,builtin,1,0,0
ssh_schtask_info,src/mcp/tool_handlers/ssh_schtask_info.rs,src/domain/use_cases/schtask.rs,6,1,0,builtin,1,0,0
ssh_schtask_list,src/mcp/tool_handlers/ssh_schtask_list.rs,src/domain/use_cases/schtask.rs,6,1,0,builtin,1,0,0
ssh_security_audit,src/mcp/tool_handlers/ssh_security_audit.rs,src/domain/use_cases/security.rs,6,1,0,builtin,1,0,0
ssh_selinux_status,src/mcp/tool_handlers/ssh_selinux_status.rs,src/domain/use_cases/selinux.rs,6,1,0,builtin,1,0,0
ssh_service_list,src/mcp/tool_handlers/ssh_service_list.rs,src/domain/use_cases/service.rs,6,1,0,builtin,1,0,0
ssh_service_logs,src/mcp/tool_handlers/ssh_service_logs.rs,src/domain/use_cases/service.rs,6,1,0,builtin,1,0,0
ssh_service_status,src/mcp/tool_handlers/ssh_service_status.rs,src/domain/use_cases/service.rs,6,1,0,builtin,1,0,0
ssh_ssl_audit,src/mcp/tool_handlers/ssh_ssl_audit.rs,src/domain/use_cases/ssl.rs,6,1,0,builtin,1,0,0
ssh_stig_check,src/mcp/tool_handlers/ssh_stig_check.rs,src/domain/use_cases/stig.rs,6,1,0,builtin,1,0,0
ssh_storage_df,src/mcp/tool_handlers/ssh_storage_df.rs,src/domain/use_cases/storage.rs,6,1,0,builtin,1,0,0
ssh_storage_lsblk,src/mcp/tool_handlers/ssh_storage_lsblk.rs,src/domain/use_cases/storage.rs,6,1,0,builtin,1,0,0
ssh_template_diff,src/mcp/tool_handlers/ssh_template_diff.rs,src/domain/use_cases/template.rs,6,1,0,builtin,1,0,0
ssh_template_list,src/mcp/tool_handlers/ssh_template_list.rs,src/domain/use_cases/template.rs,6,1,0,builtin,1,0,0
ssh_template_show,src/mcp/tool_handlers/ssh_template_show.rs,src/domain/use_cases/template.rs,6,1,0,builtin,1,0,0
ssh_template_validate,src/mcp/tool_handlers/ssh_template_validate.rs,src/domain/use_cases/template.rs,6,1,0,builtin,1,0,0
ssh_terraform_init,src/mcp/tool_handlers/ssh_terraform_init.rs,src/domain/use_cases/terraform.rs,6,1,0,builtin,1,0,0
ssh_terraform_output,src/mcp/tool_handlers/ssh_terraform_output.rs,src/domain/use_cases/terraform.rs,6,1,0,builtin,1,0,0
ssh_terraform_plan,src/mcp/tool_handlers/ssh_terraform_plan.rs,src/domain/use_cases/terraform.rs,6,1,0,builtin,1,0,0
ssh_terraform_state,src/mcp/tool_handlers/ssh_terraform_state.rs,src/domain/use_cases/terraform.rs,6,1,0,builtin,1,0,0
ssh_timer_info,src/mcp/tool_handlers/ssh_timer_info.rs,src/domain/use_cases/timer.rs,6,1,0,builtin,1,0,0
ssh_timer_list,src/mcp/tool_handlers/ssh_timer_list.rs,src/domain/use_cases/timer.rs,6,1,0,builtin,1,0,0
ssh_user_info,src/mcp/tool_handlers/ssh_user_info.rs,src/domain/use_cases/user.rs,6,1,0,builtin,1,0,0
ssh_user_list,src/mcp/tool_handlers/ssh_user_list.rs,src/domain/use_cases/user.rs,6,1,0,builtin,1,0,0
ssh_vault_list,src/mcp/tool_handlers/ssh_vault_list.rs,src/domain/use_cases/vault.rs,6,1,0,builtin,1,0,0
ssh_vault_read,src/mcp/tool_handlers/ssh_vault_read.rs,src/domain/use_cases/vault.rs,6,1,0,builtin,1,0,0
ssh_vault_status,src/mcp/tool_handlers/ssh_vault_status.rs,src/domain/use_cases/vault.rs,6,1,0,builtin,1,0,0
ssh_vuln_scan,src/mcp/tool_handlers/ssh_vuln_scan.rs,src/domain/use_cases/vuln.rs,6,1,0,builtin,1,0,0
ssh_webhook_send,src/mcp/tool_handlers/ssh_webhook_send.rs,src/domain/use_cases/webhook.rs,6,1,0,builtin,1,0,0
ssh_win_disk_usage,src/mcp/tool_handlers/ssh_win_disk_usage.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_event_export,src/mcp/tool_handlers/ssh_win_event_export.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_event_logs,src/mcp/tool_handlers/ssh_win_event_logs.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_event_query,src/mcp/tool_handlers/ssh_win_event_query.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_event_sources,src/mcp/tool_handlers/ssh_win_event_sources.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_event_tail,src/mcp/tool_handlers/ssh_win_event_tail.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_feature_info,src/mcp/tool_handlers/ssh_win_feature_info.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_feature_list,src/mcp/tool_handlers/ssh_win_feature_list.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_firewall_list,src/mcp/tool_handlers/ssh_win_firewall_list.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_firewall_status,src/mcp/tool_handlers/ssh_win_firewall_status.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_net_adapters,src/mcp/tool_handlers/ssh_win_net_adapters.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_net_connections,src/mcp/tool_handlers/ssh_win_net_connections.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_net_dns,src/mcp/tool_handlers/ssh_win_net_dns.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_net_ip,src/mcp/tool_handlers/ssh_win_net_ip.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_net_ping,src/mcp/tool_handlers/ssh_win_net_ping.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_net_routes,src/mcp/tool_handlers/ssh_win_net_routes.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_perf_cpu,src/mcp/tool_handlers/ssh_win_perf_cpu.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_perf_disk,src/mcp/tool_handlers/ssh_win_perf_disk.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_perf_memory,src/mcp/tool_handlers/ssh_win_perf_memory.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_perf_network,src/mcp/tool_handlers/ssh_win_perf_network.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_perf_overview,src/mcp/tool_handlers/ssh_win_perf_overview.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_process_by_name,src/mcp/tool_handlers/ssh_win_process_by_name.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_process_info,src/mcp/tool_handlers/ssh_win_process_info.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_process_list,src/mcp/tool_handlers/ssh_win_process_list.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_process_top,src/mcp/tool_handlers/ssh_win_process_top.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_service_config,src/mcp/tool_handlers/ssh_win_service_config.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_service_list,src/mcp/tool_handlers/ssh_win_service_list.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_service_status,src/mcp/tool_handlers/ssh_win_service_status.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_update_history,src/mcp/tool_handlers/ssh_win_update_history.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_update_list,src/mcp/tool_handlers/ssh_win_update_list.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_win_update_search,src/mcp/tool_handlers/ssh_win_update_search.rs,src/domain/use_cases/win.rs,6,1,0,builtin,1,0,0
ssh_nginx_reload,src/mcp/tool_handlers/ssh_nginx_reload.rs,src/domain/use_cases/nginx.rs,5,0,0,builtin,1,0,0
utils,src/mcp/tool_handlers/utils.rs,,5,0,0,builtin,1,0,0
ssh_ansible_events,src/mcp/tool_handlers/ssh_ansible_events.rs,src/domain/use_cases/ansible.rs,4,1,0,no,1,0,0
ssh_backup_list,src/mcp/tool_handlers/ssh_backup_list.rs,src/domain/use_cases/backup.rs,4,1,0,no,1,0,0
ssh_db_query,src/mcp/tool_handlers/ssh_db_query.rs,src/domain/use_cases/db.rs,4,1,0,no,1,0,0
ssh_health,src/mcp/tool_handlers/ssh_health.rs,src/domain/use_cases/health.rs,4,1,0,no,1,0,0
ssh_runbook_list,src/mcp/tool_handlers/ssh_runbook_list.rs,src/domain/use_cases/runbook.rs,4,1,0,no,1,0,0
ssh_status,src/mcp/tool_handlers/ssh_status.rs,src/domain/use_cases/status.rs,4,1,0,no,1,0,0
ssh_docker_inspect,src/mcp/tool_handlers/ssh_docker_inspect.rs,src/domain/use_cases/docker.rs,3,1,0,builtin,0,0,0
ssh_esxi_datastore_list,src/mcp/tool_handlers/ssh_esxi_datastore_list.rs,src/domain/use_cases/esxi.rs,3,1,0,builtin,0,0,0
ssh_esxi_host_info,src/mcp/tool_handlers/ssh_esxi_host_info.rs,src/domain/use_cases/esxi.rs,3,1,0,builtin,0,0,0
ssh_esxi_network_list,src/mcp/tool_handlers/ssh_esxi_network_list.rs,src/domain/use_cases/esxi.rs,3,1,0,builtin,0,0,0
ssh_esxi_vm_info,src/mcp/tool_handlers/ssh_esxi_vm_info.rs,src/domain/use_cases/esxi.rs,3,1,0,builtin,0,0,0
ssh_esxi_vm_list,src/mcp/tool_handlers/ssh_esxi_vm_list.rs,src/domain/use_cases/esxi.rs,3,1,0,builtin,0,0,0
ssh_git_branch,src/mcp/tool_handlers/ssh_git_branch.rs,src/domain/use_cases/git.rs,3,1,0,builtin,0,0,0
ssh_runbook_validate,src/mcp/tool_handlers/ssh_runbook_validate.rs,src/domain/use_cases/runbook.rs,3,1,0,builtin,0,0,0
ssh_tail,src/mcp/tool_handlers/ssh_tail.rs,src/domain/use_cases/tail.rs,3,1,0,builtin,0,0,0
ssh_config_get,src/mcp/tool_handlers/ssh_config_get.rs,src/domain/use_cases/config.rs,1,1,0,no,0,0,0
ssh_history,src/mcp/tool_handlers/ssh_history.rs,src/domain/use_cases/history.rs,1,1,0,no,0,0,0
ssh_ls,src/mcp/tool_handlers/ssh_ls.rs,src/domain/use_cases/ls.rs,1,1,0,no,0,0,0
ssh_output_fetch,src/mcp/tool_handlers/ssh_output_fetch.rs,src/domain/use_cases/output.rs,1,1,0,no,0,0,0
ssh_recording_list,src/mcp/tool_handlers/ssh_recording_list.rs,src/domain/use_cases/recording.rs,1,1,0,no,0,0,0
ssh_recording_replay,src/mcp/tool_handlers/ssh_recording_replay.rs,src/domain/use_cases/recording.rs,1,1,0,no,0,0,0
ssh_recording_verify,src/mcp/tool_handlers/ssh_recording_verify.rs,src/domain/use_cases/recording.rs,1,1,0,no,0,0,0
ssh_session_list,src/mcp/tool_handlers/ssh_session_list.rs,src/domain/use_cases/session.rs,1,1,0,no,0,0,0
ssh_tunnel_list,src/mcp/tool_handlers/ssh_tunnel_list.rs,src/domain/use_cases/tunnel.rs,1,1,0,no,0,0,0
